NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,Año de Corte,Margen_Neto,Nivel_Endeudamiento,Log_Ingresos,Cluster_ID,Cluster_Nombre
"890,206,034",CONSTRUCCIÓNES DISEÑOS ESTUDIOS S.A.,SUPERSOCIEDADES,CENTRO - ORIENTE,SANTANDER,BUCARAMANGA,"4,220",CONSTRUCCIÓN,0.07,0.0,0.06,0.03,0.03,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"890,937,165",REDYCO S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,220",CONSTRUCCIÓN,0.07,0.0,0.06,0.02,0.04,2024,0.0,0.33333333333333337,0.06765864847381481,0,Grandes en Transición
"800,159,219",PARABOR COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,664",COMERCIO,0.07,-0.0,0.07,0.05,0.02,2024,-0.0,0.7142857142857143,0.06765864847381481,0,Grandes en Transición
"900,411,781",CI FAJAS MYD COLOMBIA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"1,410",MANUFACTURA,0.07,0.0,0.1,0.05,0.05,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"901,220,332",COCHLEAR COLOMBIA S.A.S.,SUPERSALUD,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,645",COMERCIO,0.07,0.0,0.05,0.03,0.02,2024,0.0,0.6,0.06765864847381481,0,Grandes en Transición
"900,126,415",GLÜKY GROUP S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"6,209",SERVICIOS,0.07,-0.0,0.04,0.05,-0.0,2024,-0.0,1.25,0.06765864847381481,0,Grandes en Transición
"800,067,956",ELITE FACILITY MANAGEMENT S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","8,121",SERVICIOS,0.07,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"900,559,088",SOLUCIONES ALEGRA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"6,311",SERVICIOS,0.07,-0.01,0.02,0.01,0.01,2024,-0.14285714285714285,0.5,0.06765864847381481,0,Grandes en Transición
"900,372,462",LEVAPAN COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,089",MANUFACTURA,0.07,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"901,115,724",DISTRIBOLIVARIANA S.A.S.,SUPERSOCIEDADES,CENTRO - ORIENTE,NORTE DE SANTANDER,CUCUTA,"4,711",COMERCIO,0.07,0.0,0.02,0.0,0.02,2024,0.0,0.0,0.06765864847381481,0,Grandes en Transición
"800,186,618",COMERCIAL ELECTROMUEBLES Y COMPAÑIA LIMITADA.,SUPERSOCIEDADES,OTROS,ARAUCA,ARAUCA,"4,754",COMERCIO,0.07,0.0,0.03,0.01,0.01,2024,0.0,0.33333333333333337,0.06765864847381481,0,Grandes en Transición
"830,009,573",COLNOTEX S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,SOACHA,"4,669",COMERCIO,0.07,0.0,0.1,0.07,0.03,2024,0.0,0.7000000000000001,0.06765864847381481,0,Grandes en Transición
"830,021,151",ALUICA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,MOSQUERA,"2,432",MANUFACTURA,0.07,0.0,0.04,0.01,0.03,2024,0.0,0.25,0.06765864847381481,0,Grandes en Transición
"901,106,317",ASICS COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,643",COMERCIO,0.07,0.01,0.05,0.03,0.02,2024,0.14285714285714285,0.6,0.06765864847381481,0,Grandes en Transición
"830,046,537",GLOBE AIR FUEL,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,661",COMERCIO,0.07,0.0,0.02,0.01,0.01,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"800,022,862",FRUTAS DE EXPORTACIO S.A.S. FRUTEX S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,ITAGUI,"4,631",COMERCIO,0.07,0.0,0.0,0.0,0.0,2024,0.0,,0.06765864847381481,,Sin datos financieros
"900,256,279",SCHWEITZER ENGINEERING LABORATORIES COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,712",MANUFACTURA,0.07,0.01,0.04,0.02,0.02,2024,0.14285714285714285,0.5,0.06765864847381481,0,Grandes en Transición
"890,913,319",CESDE S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"8,551",SERVICIOS,0.07,-0.01,0.04,0.04,0.0,2024,-0.14285714285714285,1.0,0.06765864847381481,0,Grandes en Transición
"901,089,241",CULTIVOS LA PLANICIE S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",125,AGROPECUARIO,0.07,-0.02,0.12,0.08,0.05,2024,-0.2857142857142857,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"805,014,656",CONSTRUCTORA EL CASTILLO S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,JAMUNDI,"4,111",CONSTRUCCIÓN,0.07,0.0,0.12,0.11,0.02,2024,0.0,0.9166666666666667,0.06765864847381481,0,Grandes en Transición
"901,236,064",TANANA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"7,010",SERVICIOS,0.07,0.07,0.08,0.0,0.07,2024,1.0,0.0,0.06765864847381481,2,Líderes Rentables 2
"900,848,340",CLINICA CENTRAL DEL QUINDIO S.A.S.,SUPERSALUD,EJE CAFETERO,QUINDIO,ARMENIA,"8,610",SERVICIOS,0.07,0.0,0.07,0.05,0.02,2024,0.0,0.7142857142857143,0.06765864847381481,0,Grandes en Transición
"900,002,780",FUNDACIÓN CAMPBELL,SUPERSALUD,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"8,621",SERVICIOS,0.07,0.01,0.09,0.06,0.03,2024,0.14285714285714285,0.6666666666666666,0.06765864847381481,0,Grandes en Transición
"901,230,213",TRANSINNOVA USME S.A.S.,SUPERTRANSPORTE,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,921",SERVICIOS,0.07,0.03,0.28,0.19,0.09,2024,0.4285714285714285,0.6785714285714285,0.06765864847381481,2,Líderes Rentables 2
"900,298,928",ARTMEDICA S.A.S.,SUPERSALUD,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"8,621",SERVICIOS,0.07,0.0,0.05,0.03,0.02,2024,0.0,0.6,0.06765864847381481,0,Grandes en Transición
"860,027,136",TEXTILIA S.A.S. EN REORGANIZACION,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,312",MANUFACTURA,0.07,-0.03,0.32,0.38,-0.05,2024,-0.4285714285714285,1.1875,0.06765864847381481,0,Grandes en Transición
"900,159,568",GALLINA COLOMBIANA GALLICOL S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,631",COMERCIO,0.07,0.0,0.02,0.01,0.0,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"900,552,241",GEOFLORA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,BOJACA,125,AGROPECUARIO,0.07,0.0,0.05,0.04,0.01,2024,0.0,0.7999999999999999,0.06765864847381481,0,Grandes en Transición
"900,020,293",4LIFE RESEARCH COLOMBIA LLC,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,631",COMERCIO,0.07,0.01,0.02,0.01,0.01,2024,0.14285714285714285,0.5,0.06765864847381481,0,Grandes en Transición
"800,041,787",LHAURA VET S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,MOSQUERA,"2,229",MANUFACTURA,0.07,0.01,0.07,0.01,0.06,2024,0.14285714285714285,0.14285714285714285,0.06765864847381481,0,Grandes en Transición
"800,158,130",INTERNACIONAL EJECUTIVA DE AVIACION S.A.S.,SUPERTRANSPORTE,ANTIOQUIA,ANTIOQUIA,RIONEGRO,"5,111",SERVICIOS,0.07,-0.0,0.14,0.14,0.0,2024,-0.0,1.0,0.06765864847381481,0,Grandes en Transición
"900,195,141",EQUINIX COLOMBIA INC PTE LTD SUCURSAL COLOMBIA,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,311",SERVICIOS,0.07,0.01,0.33,0.03,0.3,2024,0.14285714285714285,0.0909090909090909,0.06765864847381481,0,Grandes en Transición
"890,110,294",CENTRAL DE SOLDADURAS Y PROTECCION INDUSTRIAL S.A.,SUPERSOCIEDADES,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"4,690",COMERCIO,0.07,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"830,132,841",PRIMEOTHER S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,613",SERVICIOS,0.07,0.06,0.25,0.0,0.24,2024,0.857142857142857,0.0,0.06765864847381481,2,Líderes Rentables 2
"830,093,986",JOHN CRANE COLOMBIA S.A.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,659",COMERCIO,0.07,0.02,0.03,0.02,0.02,2024,0.2857142857142857,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"890,704,858",PRAXEDIS DE ARTUNDUAGA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","1,410",MANUFACTURA,0.07,0.0,0.07,0.02,0.05,2024,0.0,0.2857142857142857,0.06765864847381481,0,Grandes en Transición
"900,782,678",INFRAESTRUCTURA Y SERVICIOS DE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,120",SERVICIOS,0.07,0.0,0.07,0.05,0.02,2024,0.0,0.7142857142857143,0.06765864847381481,0,Grandes en Transición
"890,203,224",GRAPAS Y PUNTILLAS EL CABALLO S.A.,SUPERSOCIEDADES,CENTRO - ORIENTE,BOYACA,SOGAMOSO,"2,599",MANUFACTURA,0.07,0.0,0.04,0.03,0.01,2024,0.0,0.75,0.06765864847381481,0,Grandes en Transición
"900,926,488",LAMINATE PACKAGING COLOMBIA S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,CAUCA,VILLA RICA,"2,229",MANUFACTURA,0.07,0.01,0.05,0.03,0.02,2024,0.14285714285714285,0.6,0.06765864847381481,0,Grandes en Transición
"815,003,912",LAFRANCOL INTERNACIONAL S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,PALMIRA,"2,100",MANUFACTURA,0.07,0.01,0.12,0.03,0.08,2024,0.14285714285714285,0.25,0.06765864847381481,0,Grandes en Transición
"900,154,466",PORCIGENES S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,GIRARDOTA,144,AGROPECUARIO,0.07,0.01,0.05,0.02,0.02,2024,0.14285714285714285,0.39999999999999997,0.06765864847381481,0,Grandes en Transición
"901,441,488",ZMO FONTIBÓN III S.A.S.,SUPERTRANSPORTE,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,921",SERVICIOS,0.07,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"900,167,638",OPERADORA AIRPLAN S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"5,223",SERVICIOS,0.07,0.03,0.2,0.0,0.19,2024,0.4285714285714285,0.0,0.06765864847381481,2,Líderes Rentables 2
"900,607,237",POLLOS LA GRANJOTA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",145,AGROPECUARIO,0.07,0.0,0.02,0.01,0.01,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"817,001,693",ALAMBRES Y CABLES TECNICOS S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,CAUCA,PUERTO TEJADA,"2,731",MANUFACTURA,0.07,0.0,0.05,0.04,0.02,2024,0.0,0.7999999999999999,0.06765864847381481,0,Grandes en Transición
"890,930,448",DIVERTRONICA MEDELLIN S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,ITAGUI,"9,321",SERVICIOS,0.07,-0.0,0.11,0.1,0.02,2024,-0.0,0.9090909090909092,0.06765864847381481,0,Grandes en Transición
"832,007,855",P3 CARBONERAS LOS PINOS S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,UBATÉ,"4,661",COMERCIO,0.07,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"900,589,503",RENOVATIO TRADING AMERICAS S.A.S. ESP,SUPERSERVICIOS,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","3,514",SERVICIOS,0.07,0.0,0.05,0.03,0.01,2024,0.0,0.6,0.06765864847381481,0,Grandes en Transición
"900,077,453",COMERCIALIZADORA INTERNACIONAL CENTURY EXPORTACIONES S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,690",COMERCIO,0.07,0.0,0.01,0.01,0.0,2024,0.0,1.0,0.06765864847381481,0,Grandes en Transición
"900,081,360",SERVICIOS NUTRESA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"7,010",SERVICIOS,0.07,0.01,1.41,1.38,0.03,2024,0.14285714285714285,0.9787234042553191,0.06765864847381481,0,Grandes en Transición
"900,193,076",KLUANE COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,FUNZA,990,MINERO,0.07,-0.0,0.06,0.03,0.04,2024,-0.0,0.5,0.06765864847381481,0,Grandes en Transición
"900,072,914",PRODUCTOS DIFFER S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,YUMBO,"1,089",MANUFACTURA,0.07,0.0,0.02,0.01,0.01,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"901,128,801",ROHI IPS S.A.S.,SUPERSALUD,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,FUNZA,"8,621",SERVICIOS,0.07,0.01,0.03,0.01,0.01,2024,0.14285714285714285,0.33333333333333337,0.06765864847381481,0,Grandes en Transición
"830,040,574",BIOPLAST S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","3,250",MANUFACTURA,0.07,0.01,0.07,0.02,0.05,2024,0.14285714285714285,0.2857142857142857,0.06765864847381481,0,Grandes en Transición
"844,000,956",INDEQ S.A.S.,SUPERSOCIEDADES,OTROS,CASANARE,AGUAZUL,"4,321",CONSTRUCCIÓN,0.07,0.0,0.02,0.01,0.01,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"890,806,490",CAJA DE COMPENSACION FAMILIAR DE CALDAS,SUPERSALUD,EJE CAFETERO,CALDAS,MANIZALES,"8,699",SERVICIOS,0.07,0.0,0.05,0.01,0.04,2024,0.0,0.19999999999999998,0.06765864847381481,0,Grandes en Transición
"900,110,569",RED AGRO VETERINARIA S.A.,SUPERSOCIEDADES,EJE CAFETERO,CALDAS,VILLAMARIA,"4,773",COMERCIO,0.07,-0.0,0.03,0.02,0.0,2024,-0.0,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"806,001,147",DISTRIBUCIONES VICTOR PIÑEROS MARTINEZ S.A.S.,SUPERSOCIEDADES,COSTA ATLÁNTICA,BOLIVAR,CARTAGENA,"4,731",COMERCIO,0.07,0.0,0.02,0.01,0.01,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"890,942,047",IMPORTADORA JAPON S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"4,530",COMERCIO,0.07,0.0,0.04,0.03,0.01,2024,0.0,0.75,0.06765864847381481,0,Grandes en Transición
"900,361,775",GLOBAL LATICES S.A.S.,SUPERSOCIEDADES,EJE CAFETERO,QUINDIO,LA TEBAIDA,"2,029",MANUFACTURA,0.07,-0.02,0.07,0.08,-0.01,2024,-0.2857142857142857,1.1428571428571428,0.06765864847381481,0,Grandes en Transición
"900,030,829",PROMOTORA CALEDONIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,111",CONSTRUCCIÓN,0.07,0.0,0.09,0.08,0.02,2024,0.0,0.888888888888889,0.06765864847381481,0,Grandes en Transición
"900,702,981",CLINICA CENTENARIO S.A.S.,SUPERSALUD,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","8,610",SERVICIOS,0.07,-0.01,0.06,0.07,-0.01,2024,-0.14285714285714285,1.1666666666666667,0.06765864847381481,0,Grandes en Transición
"900,477,710",INVERSIONES JOMARA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MARINILLA,"4,711",COMERCIO,0.07,0.0,0.02,0.02,0.0,2024,0.0,1.0,0.06765864847381481,0,Grandes en Transición
"900,389,640",BRASKEM S.A. SUCURSAL COLOMBIANA,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,664",COMERCIO,0.07,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"900,202,418",CI MATEC LOGISTICA S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,ITAGUI,"2,816",MANUFACTURA,0.07,0.0,0.07,0.05,0.02,2024,0.0,0.7142857142857143,0.06765864847381481,0,Grandes en Transición
"900,795,390",INVERAGRO EL CAMBULO S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,122,AGROPECUARIO,0.07,0.01,0.06,0.02,0.04,2024,0.14285714285714285,0.33333333333333337,0.06765864847381481,0,Grandes en Transición
"901,308,756",CREDIMINUTO S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","6,499",SERVICIOS,0.07,0.0,0.05,0.04,0.02,2024,0.0,0.7999999999999999,0.06765864847381481,0,Grandes en Transición
"900,127,437",GALQUI S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,CHIA,"7,730",SERVICIOS,0.07,0.01,0.06,0.03,0.03,2024,0.14285714285714285,0.5,0.06765864847381481,0,Grandes en Transición
"900,040,916",COMPUORIENTE IMPORT AND EXPORT LIMITADA.,SUPERSOCIEDADES,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"4,651",COMERCIO,0.07,0.0,0.05,0.03,0.02,2024,0.0,0.6,0.06765864847381481,0,Grandes en Transición
"900,150,462",LICO DISTRIBUCIONES S.A.S.,SUPERSOCIEDADES,EJE CAFETERO,QUINDIO,ARMENIA,"4,632",COMERCIO,0.07,0.0,0.05,0.02,0.03,2024,0.0,0.39999999999999997,0.06765864847381481,0,Grandes en Transición
"800,138,082",BELLATELA S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"4,641",COMERCIO,0.07,0.0,0.08,0.03,0.06,2024,0.0,0.375,0.06765864847381481,0,Grandes en Transición
"805,018,722",FRIOMASTER S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,CALI,"4,774",COMERCIO,0.07,0.0,0.05,0.03,0.01,2024,0.0,0.6,0.06765864847381481,0,Grandes en Transición
"900,488,961",YOLIS S.A.S.,SUPERSOCIEDADES,EJE CAFETERO,QUINDIO,ARMENIA,"1,089",MANUFACTURA,0.07,0.0,0.03,0.0,0.02,2024,0.0,0.0,0.06765864847381481,0,Grandes en Transición
"800,237,432",SUMINISTRAMOS RECURSOS HUMANOS TEMPORALES SUMITEMP S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","7,820",SERVICIOS,0.07,0.0,0.01,0.01,0.0,2024,0.0,1.0,0.06765864847381481,0,Grandes en Transición
"811,016,211",MEZCLAS BIOMIX S.A.S.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,SABANETA,"1,090",MANUFACTURA,0.07,-0.0,0.05,0.05,0.0,2024,-0.0,1.0,0.06765864847381481,0,Grandes en Transición
"860,023,525",GREIF COLOMBIA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,COTA,"2,599",MANUFACTURA,0.07,0.0,0.07,0.02,0.05,2024,0.0,0.2857142857142857,0.06765864847381481,0,Grandes en Transición
"860,008,207",MERCER COLOMBIA LIMITADA.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","7,020",SERVICIOS,0.07,0.01,0.08,0.04,0.04,2024,0.14285714285714285,0.5,0.06765864847381481,0,Grandes en Transición
"860,029,002",CIRCULO DE VIAJES UNIVERSAL S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","7,990",SERVICIOS,0.07,0.0,0.8,0.78,0.02,2024,0.0,0.975,0.06765864847381481,0,Grandes en Transición
"800,153,144",ALMACEN INSUAGRO LIMITADA.,SUPERSOCIEDADES,OTROS,CAQUETA,FLORENCIA,"4,664",COMERCIO,0.07,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"900,781,930",SUPERMIO EXPRESS S.A.S.,SUPERSOCIEDADES,OTROS,CASANARE,YOPAL,"4,711",COMERCIO,0.07,0.0,0.01,0.01,0.01,2024,0.0,1.0,0.06765864847381481,0,Grandes en Transición
"900,716,800",COMERCIALIZADORA CENTRO ORIENTE S.A. E.S.P.,SUPERSERVICIOS,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","4,661",COMERCIO,0.07,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"806,014,415",CREPES CARTAGENA S.A.,SUPERSOCIEDADES,COSTA ATLÁNTICA,BOLIVAR,CARTAGENA,"5,611",SERVICIOS,0.07,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
"900,750,270",LABORATORIOS INDUSTRIALES LPS S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","2,023",MANUFACTURA,0.07,0.0,0.03,0.01,0.02,2024,0.0,0.33333333333333337,0.06765864847381481,0,Grandes en Transición
"900,445,084",EXELA SERVICIOS TEMPORALES S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,MEDELLIN,"7,820",SERVICIOS,0.07,0.0,0.01,0.01,0.0,2024,0.0,1.0,0.06765864847381481,0,Grandes en Transición
"800,169,799",CELAR LIMITADA,SUPERVIGILANCIA,EJE CAFETERO,CALDAS,MANIZALES,"8,010",SERVICIOS,0.07,-0.0,0.02,0.01,0.01,2024,-0.0,0.5,0.06765864847381481,0,Grandes en Transición
"900,664,736",MINICHUMBIE S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,CUNDINAMARCA,TENJO,"4,731",COMERCIO,0.07,0.0,0.0,0.0,0.0,2024,0.0,,0.06765864847381481,,Sin datos financieros
"900,930,106",VALID SUCURSAL COLOMBIA,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","8,299",SERVICIOS,0.07,-0.0,0.05,0.02,0.02,2024,-0.0,0.39999999999999997,0.06765864847381481,0,Grandes en Transición
"900,377,621",DISTRIAS S.A.S.,SUPERSOCIEDADES,COSTA ATLÁNTICA,CORDOBA,MONTERIA,"4,663",COMERCIO,0.07,0.0,0.04,0.03,0.01,2024,0.0,0.75,0.06765864847381481,0,Grandes en Transición
"890,100,275",CLINICA DEL CARIBE S.A.,SUPERSALUD,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"8,610",SERVICIOS,0.07,0.0,0.06,0.02,0.03,2024,0.0,0.33333333333333337,0.06765864847381481,0,Grandes en Transición
"805,002,736",SUMINISTROS QUIMICOS SUMIQUIM S.A.S.,SUPERSOCIEDADES,COSTA PACÍFICA,VALLE,YUMBO,"4,664",COMERCIO,0.07,0.0,0.04,0.02,0.02,2024,0.0,0.5,0.06765864847381481,0,Grandes en Transición
"804,007,120",DISTRIBUCIONES GRANABASTOS LIMITADA.,SUPERSOCIEDADES,CENTRO - ORIENTE,SANTANDER,GIRON,"4,631",COMERCIO,0.07,0.0,0.03,0.0,0.03,2024,0.0,0.0,0.06765864847381481,0,Grandes en Transición
"900,309,373",TRABAJOS INDUSTRIALES Y MECANICOS CA,SUPERSOCIEDADES,COSTA ATLÁNTICA,ATLANTICO,BARRANQUILLA,"4,290",CONSTRUCCIÓN,0.07,0.0,0.1,0.04,0.06,2024,0.0,0.39999999999999997,0.06765864847381481,0,Grandes en Transición
"890,110,147",REFORESTADORA DE LA COSTA S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.",210,AGROPECUARIO,0.07,-0.01,0.36,0.1,0.26,2024,-0.14285714285714285,0.2777777777777778,0.06765864847381481,0,Grandes en Transición
"890,907,824",CONSTRUCCIÓNES Y BIENES S.A. CONSTRUCCIÓNES Y BIENES S.A.,SUPERSOCIEDADES,ANTIOQUIA,ANTIOQUIA,SABANETA,"6,810",SERVICIOS,0.07,0.01,0.51,0.21,0.3,2024,0.14285714285714285,0.4117647058823529,0.06765864847381481,0,Grandes en Transición
"811,021,848",DAES S.A.S.,SUPERTRANSPORTE,ANTIOQUIA,ANTIOQUIA,CAUCASIA,"4,731",COMERCIO,0.07,0.0,0.07,0.02,0.06,2024,0.0,0.2857142857142857,0.06765864847381481,0,Grandes en Transición
"900,715,721",REMEO MEDICAL SERVICES S.A.S.,SUPERSOCIEDADES,BOGOTÁ - CUNDINAMARCA,BOGOTA D.C.,"BOGOTA, D.C.","8,610",SERVICIOS,0.07,0.0,0.03,0.02,0.01,2024,0.0,0.6666666666666667,0.06765864847381481,0,Grandes en Transición
